"Order_ID","Customer_ID","Order_Date","Order_Status","Payment_Method"
8492,177,"2025-02-25",Completed,PayPal
8493,392,"2025-01-18",Completed,PayPal
8494,68,"2024-05-01",Completed,UPI
8495,261,"2025-01-15",Completed,Credit Card
8496,64,"2025-01-15",Completed,Debit Card
8497,116,"2024-04-20",Completed,PayPal
8498,204,"2025-03-10",Completed,Cash
8499,432,"2024-09-01",Completed,Cash
8500,154,"2024-02-04",Returned,Credit Card
8501,378,"2024-08-14",Completed,UPI
8502,46,"2025-03-21",Completed,UPI
8503,126,"2025-02-07",Completed,UPI
8504,303,"2024-06-04",Completed,Debit Card
8505,235,"2025-03-14",Completed,PayPal
8506,251,"2024-08-13",Completed,Credit Card
8507,340,"2024-09-23",Completed,Credit Card
8508,39,"2024-02-20",Completed,Credit Card
8509,348,"2025-07-31",Completed,Debit Card
8510,432,"2025-04-30",Completed,UPI
8511,384,"2024-04-22",Completed,Debit Card
8512,143,"2024-11-20",Completed,Debit Card
8513,176,"2025-03-27",Completed,PayPal
8514,481,"2024-10-19",Completed,Debit Card
8515,395,"2024-05-02",Completed,Debit Card
8516,466,"2025-07-14",Completed,Debit Card
8517,457,"2024-06-04",Completed,Debit Card
8518,218,"2024-07-12",Completed,Debit Card
8519,65,"2024-08-03",Completed,PayPal
8520,115,"2025-05-30",Returned,Debit Card
8521,148,"2024-10-16",Completed,Debit Card
8522,418,"2025-02-20",Completed,Debit Card
8523,139,"2025-06-05",Completed,Cash
8524,181,"2025-06-21",Completed,Debit Card
8525,426,"2025-05-10",Completed,PayPal
8526,82,"2025-06-09",Completed,Debit Card
8527,332,"2025-07-03",Completed,Credit Card
8528,276,"2025-07-27",Completed,Debit Card
8529,493,"2025-01-07",Completed,Credit Card
8530,245,"2024-03-17",Completed,Credit Card
8531,261,"2024-03-06",Returned,Credit Card
8532,426,"2025-04-05",Completed,PayPal
8533,496,"2024-07-02",Completed,Debit Card
8534,365,"2025-04-10",Returned,Debit Card
8535,350,"2025-06-25",Completed,Debit Card
8536,439,"2025-01-08",Completed,Credit Card
8537,490,"2025-03-18",Completed,Cash
8538,368,"2024-06-10",Completed,Cash
8539,147,"2024-09-08",Completed,PayPal
8540,322,"2025-07-12",Cancelled,Credit Card
8541,119,"2025-04-17",Completed,Cash
8542,251,"2024-04-28",Completed,PayPal
8543,223,"2025-06-26",Completed,Credit Card
8544,494,"2024-10-16",Completed,Credit Card
8545,278,"2025-05-03",Completed,Credit Card
8546,480,"2024-10-28",Completed,PayPal
8547,405,"2024-12-15",Completed,Debit Card
8548,425,"2024-04-03",Completed,Credit Card
8549,85,"2024-07-15",Completed,Credit Card
8550,388,"2025-02-22",Completed,Debit Card
8551,126,"2025-05-02",Completed,PayPal
8552,289,"2024-02-21",Completed,Debit Card
8553,244,"2024-02-14",Completed,Credit Card
8554,130,"2025-02-05",Completed,Debit Card
8555,493,"2024-09-15",Completed,UPI
8556,438,"2025-05-06",Completed,Credit Card
8557,288,"2024-02-09",Completed,Debit Card
8558,6,"2024-07-21",Completed,Credit Card
8559,92,"2024-01-21",Completed,Credit Card
8560,114,"2025-02-14",Completed,Cash
8561,486,"2025-05-11",Completed,UPI
8562,202,"2024-03-31",Completed,Credit Card
8563,24,"2024-07-06",Completed,Credit Card
8564,294,"2025-05-04",Returned,Credit Card
8565,476,"2024-01-24",Completed,Debit Card
8566,281,"2025-07-05",Completed,Credit Card
8567,223,"2025-05-28",Cancelled,Debit Card
8568,88,"2024-03-29",Completed,Credit Card
8569,440,"2024-03-21",Completed,PayPal
8570,53,"2025-02-04",Completed,Cash
8571,467,"2024-01-06",Completed,Credit Card
8572,112,"2024-10-19",Cancelled,PayPal
8573,70,"2024-02-08",Completed,PayPal
8574,175,"2024-11-03",Cancelled,Credit Card
8575,3,"2024-07-21",Completed,Cash
8576,8,"2025-02-13",Completed,Debit Card
8577,94,"2025-05-24",Completed,Debit Card
8578,347,"2024-10-09",Completed,PayPal
8579,408,"2025-01-06",Completed,Credit Card
8580,124,"2024-12-13",Cancelled,Credit Card
8581,323,"2025-07-24",Completed,Debit Card
8582,176,"2024-05-13",Completed,PayPal
8583,217,"2024-05-18",Completed,Cash
8584,168,"2024-08-07",Completed,Debit Card
8585,446,"2025-03-02",Completed,Credit Card
8586,256,"2025-05-15",Completed,Credit Card
8587,254,"2024-06-10",Completed,Cash
8588,430,"2024-03-04",Cancelled,Credit Card
8589,329,"2024-12-18",Completed,Cash
8590,75,"2024-12-11",Completed,Credit Card
8591,95,"2024-08-04",Completed,Credit Card
8592,171,"2024-04-16",Completed,Credit Card
8593,49,"2025-05-07",Completed,Debit Card
8594,347,"2025-05-05",Completed,Credit Card
8595,248,"2025-03-08",Completed,Cash
8596,23,"2024-12-01",Completed,Debit Card
8597,201,"2024-05-31",Completed,Credit Card
8598,415,"2024-08-21",Returned,Debit Card
8599,454,"2024-02-09",Completed,Credit Card
8600,481,"2024-05-24",Cancelled,PayPal
8601,462,"2024-09-17",Completed,PayPal
8602,304,"2024-09-09",Completed,UPI
8603,464,"2024-02-16",Completed,Debit Card
8604,479,"2025-07-08",Cancelled,Credit Card
8605,318,"2024-06-04",Completed,Debit Card
8606,207,"2024-10-21",Completed,Debit Card
8607,484,"2024-09-26",Completed,Debit Card
8608,208,"2024-09-28",Completed,Credit Card
8609,84,"2025-05-04",Completed,Credit Card
8610,54,"2025-03-08",Completed,UPI
8611,284,"2025-05-17",Completed,Cash
8612,18,"2024-08-07",Returned,Credit Card
8613,60,"2024-06-02",Completed,UPI
8614,123,"2024-09-04",Completed,PayPal
8615,265,"2024-11-21",Completed,Credit Card
8616,240,"2024-07-14",Completed,Cash
8617,256,"2024-09-23",Completed,UPI
8618,254,"2024-03-28",Completed,Debit Card
8619,498,"2024-12-04",Completed,PayPal
8620,109,"2025-02-17",Completed,Credit Card
8621,238,"2024-11-01",Completed,Debit Card
8622,307,"2025-05-20",Completed,PayPal
8623,137,"2025-07-30",Cancelled,Debit Card
8624,91,"2025-06-08",Completed,Credit Card
8625,24,"2024-02-23",Completed,Debit Card
8626,164,"2025-05-24",Completed,PayPal
8627,128,"2024-07-12",Completed,PayPal
8628,98,"2024-09-18",Completed,Credit Card
8629,136,"2024-08-26",Completed,Debit Card
8630,349,"2024-06-13",Completed,Credit Card
8631,414,"2025-05-22",Completed,Debit Card
8632,259,"2025-01-04",Completed,Credit Card
8633,34,"2025-07-13",Completed,Cash
8634,369,"2025-07-06",Completed,Debit Card
8635,76,"2024-08-31",Cancelled,Debit Card
8636,29,"2025-02-24",Completed,PayPal
8637,285,"2024-10-17",Returned,Credit Card
8638,213,"2024-10-13",Returned,Credit Card
8639,156,"2025-03-04",Completed,Credit Card
8640,484,"2025-02-02",Completed,Debit Card
8641,46,"2025-06-11",Completed,Cash
8642,27,"2025-03-23",Completed,Credit Card
8643,294,"2024-12-26",Returned,PayPal
8644,210,"2025-06-16",Completed,Credit Card
8645,401,"2024-02-29",Completed,Credit Card
8646,21,"2025-03-17",Completed,PayPal
8647,210,"2024-08-15",Cancelled,PayPal
8648,74,"2024-09-07",Completed,Cash
8649,21,"2025-03-28",Completed,Debit Card
8650,232,"2024-06-07",Completed,Debit Card
8651,368,"2025-05-26",Completed,Credit Card
8652,79,"2024-10-16",Completed,Credit Card
8653,422,"2024-07-21",Completed,Cash
8654,260,"2024-07-09",Completed,Debit Card
8655,241,"2024-08-31",Completed,Credit Card
8656,462,"2025-06-29",Completed,Credit Card
8657,165,"2024-02-29",Returned,Credit Card
8658,101,"2024-10-21",Completed,PayPal
8659,394,"2025-04-28",Completed,Debit Card
8660,54,"2024-09-30",Completed,Cash
8661,437,"2024-11-23",Cancelled,Debit Card
8662,413,"2024-07-20",Completed,PayPal
8663,489,"2024-03-19",Completed,Credit Card
8664,231,"2025-01-05",Completed,Credit Card
8665,312,"2025-06-16",Completed,Credit Card
8666,442,"2024-10-28",Completed,Credit Card
8667,66,"2024-09-07",Completed,UPI
8668,154,"2024-03-15",Completed,PayPal
8669,236,"2025-06-30",Cancelled,Credit Card
8670,314,"2025-05-18",Completed,Debit Card
8671,340,"2025-06-06",Cancelled,Debit Card
8672,462,"2024-07-26",Returned,Debit Card
8673,245,"2024-12-28",Completed,Credit Card
8674,86,"2024-09-07",Completed,Credit Card
8675,95,"2024-05-15",Completed,Credit Card
8676,401,"2024-04-29",Completed,Cash
8677,231,"2024-08-10",Completed,Debit Card
8678,316,"2024-11-16",Completed,PayPal
8679,282,"2024-03-11",Cancelled,Cash
8680,407,"2025-02-10",Completed,Credit Card
8681,110,"2024-09-22",Completed,Credit Card
8682,86,"2025-05-25",Completed,Credit Card
8683,367,"2024-06-10",Completed,PayPal
8684,218,"2024-01-30",Completed,Debit Card
8685,408,"2024-06-29",Completed,Credit Card
8686,65,"2025-07-17",Completed,Credit Card
8687,136,"2024-07-05",Completed,PayPal
8688,481,"2025-02-11",Completed,PayPal
8689,422,"2025-05-03",Returned,Credit Card
8690,32,"2024-06-13",Completed,PayPal
8691,409,"2025-01-07",Completed,Credit Card
8692,33,"2024-04-28",Completed,Credit Card
8693,61,"2024-07-28",Completed,Credit Card
8694,450,"2024-06-20",Completed,PayPal
8695,64,"2025-01-24",Completed,PayPal
8696,151,"2025-05-22",Completed,Debit Card
8697,68,"2024-05-26",Completed,Credit Card
8698,299,"2024-06-17",Completed,Debit Card
8699,29,"2025-04-20",Returned,Credit Card
8700,144,"2024-09-24",Completed,Credit Card
8701,164,"2024-10-24",Completed,Debit Card
8702,325,"2025-02-12",Completed,Debit Card
8703,249,"2024-03-20",Completed,Credit Card
8704,97,"2025-05-19",Completed,Credit Card
8705,233,"2024-07-30",Completed,Credit Card
8706,230,"2025-01-16",Completed,Debit Card
8707,177,"2024-09-07",Completed,Debit Card
8708,267,"2025-03-12",Completed,PayPal
8709,164,"2024-12-20",Completed,Credit Card
8710,167,"2024-04-10",Completed,Credit Card
8711,392,"2024-04-18",Completed,Credit Card
8712,126,"2025-05-23",Returned,Credit Card
8713,165,"2024-10-27",Completed,PayPal
8714,71,"2024-06-08",Completed,Credit Card
8715,350,"2024-03-23",Completed,Credit Card
8716,354,"2024-03-15",Returned,Credit Card
8717,340,"2025-06-16",Completed,Credit Card
8718,85,"2025-07-19",Completed,Cash
8719,226,"2024-08-15",Completed,UPI
8720,147,"2024-04-26",Completed,Debit Card
8721,382,"2024-08-30",Completed,Credit Card
8722,169,"2024-03-20",Returned,Debit Card
8723,208,"2024-11-14",Completed,Debit Card
8724,228,"2024-12-28",Completed,Debit Card
8725,381,"2025-07-24",Completed,Credit Card
8726,352,"2024-07-03",Completed,Credit Card
8727,410,"2024-04-24",Completed,Credit Card
8728,214,"2024-03-18",Completed,Credit Card
8729,410,"2024-08-06",Completed,Debit Card
8730,436,"2024-12-14",Completed,Cash
8731,262,"2024-02-08",Completed,Credit Card
8732,340,"2025-03-15",Completed,PayPal
8733,455,"2024-09-23",Completed,Credit Card
8734,420,"2025-04-04",Cancelled,Credit Card
8735,139,"2024-09-25",Completed,Debit Card
8736,359,"2024-03-31",Returned,Credit Card
8737,223,"2024-01-13",Completed,Cash
8738,75,"2024-11-18",Completed,Cash
8739,186,"2024-11-08",Completed,Credit Card
8740,489,"2025-04-16",Completed,Credit Card
8741,479,"2025-05-22",Completed,Credit Card
8742,394,"2024-04-03",Completed,Cash
8743,496,"2024-07-01",Completed,Credit Card
8744,287,"2024-04-30",Cancelled,PayPal
8745,379,"2024-03-02",Completed,Credit Card
8746,83,"2024-01-02",Completed,Debit Card
8747,150,"2024-02-17",Completed,Credit Card
8748,87,"2024-10-30",Completed,PayPal
8749,469,"2024-03-28",Completed,PayPal
8750,308,"2024-04-22",Completed,Credit Card
8751,467,"2024-03-09",Completed,Credit Card
8752,209,"2025-02-23",Completed,Debit Card
8753,202,"2025-01-03",Returned,Debit Card
8754,338,"2025-07-11",Completed,PayPal
8755,284,"2024-03-05",Completed,Credit Card
8756,187,"2024-04-30",Completed,Cash
8757,159,"2024-09-20",Completed,Credit Card
8758,257,"2025-01-10",Completed,Cash
8759,38,"2024-03-16",Returned,Cash
8760,94,"2024-05-02",Completed,Debit Card
8761,22,"2024-09-01",Completed,UPI
8762,78,"2024-01-11",Completed,Debit Card
8763,100,"2024-08-16",Completed,PayPal
8764,38,"2025-03-15",Completed,Credit Card
8765,28,"2024-10-31",Completed,Credit Card
8766,410,"2024-09-08",Completed,Debit Card
8767,92,"2024-10-09",Completed,Cash
8768,278,"2025-07-02",Completed,UPI
8769,50,"2024-10-28",Completed,Debit Card
8770,474,"2024-11-05",Completed,Cash
8771,120,"2025-06-22",Completed,PayPal
8772,375,"2024-04-01",Returned,PayPal
8773,321,"2024-02-25",Cancelled,Credit Card
8774,385,"2024-09-17",Completed,Debit Card
8775,315,"2024-07-03",Completed,Debit Card
8776,255,"2024-04-27",Returned,PayPal
8777,387,"2024-03-10",Completed,Debit Card
8778,408,"2025-05-23",Returned,PayPal
8779,190,"2024-12-21",Completed,UPI
8780,472,"2025-02-04",Completed,Debit Card
8781,494,"2024-03-09",Completed,PayPal
8782,361,"2024-07-16",Cancelled,Debit Card
8783,465,"2024-12-25",Completed,Debit Card
8784,53,"2024-11-01",Completed,Debit Card
8785,271,"2025-02-06",Completed,UPI
8786,326,"2025-01-22",Returned,PayPal
8787,464,"2024-08-27",Completed,PayPal
8788,61,"2025-03-29",Cancelled,Credit Card
8789,404,"2024-05-30",Completed,Debit Card
8790,39,"2024-02-16",Completed,Cash
8791,180,"2025-06-12",Completed,Cash
8792,347,"2024-01-14",Completed,UPI
8793,146,"2024-06-13",Completed,PayPal
8794,418,"2024-03-07",Completed,PayPal
8795,466,"2024-05-14",Completed,Credit Card
8796,80,"2024-08-16",Completed,PayPal
8797,130,"2024-03-16",Completed,Credit Card
8798,38,"2024-09-27",Completed,Cash
8799,356,"2025-06-20",Completed,Credit Card
8800,444,"2024-03-20",Cancelled,Cash
8801,301,"2025-06-20",Completed,Debit Card
8802,67,"2024-08-26",Completed,Credit Card
8803,87,"2024-12-09",Completed,Debit Card
8804,18,"2024-09-12",Completed,PayPal
8805,245,"2024-07-02",Completed,PayPal
8806,361,"2024-03-04",Completed,PayPal
8807,76,"2024-12-09",Completed,Debit Card
8808,424,"2025-06-14",Completed,Credit Card
8809,127,"2024-10-28",Completed,Cash
8810,258,"2024-12-12",Returned,UPI
8811,334,"2025-01-07",Completed,PayPal
8812,270,"2024-08-12",Completed,Credit Card
8813,239,"2024-03-10",Completed,PayPal
8814,169,"2024-10-20",Completed,Credit Card
8815,216,"2025-05-18",Completed,UPI
8816,120,"2024-06-30",Completed,Credit Card
8817,148,"2025-05-19",Completed,Credit Card
8818,378,"2025-05-09",Completed,Credit Card
8819,442,"2024-05-21",Completed,PayPal
8820,425,"2024-11-28",Completed,PayPal
8821,166,"2025-03-08",Completed,PayPal
8822,161,"2024-10-13",Completed,Credit Card
8823,30,"2025-02-08",Completed,Cash
8824,137,"2025-06-11",Completed,Debit Card
8825,293,"2024-12-29",Completed,Credit Card
8826,134,"2025-04-30",Completed,PayPal
8827,367,"2025-04-08",Completed,Debit Card
8828,26,"2025-04-15",Completed,Debit Card
8829,206,"2025-05-08",Completed,Credit Card
8830,141,"2024-05-10",Completed,PayPal
8831,248,"2024-01-11",Completed,Credit Card
8832,13,"2024-03-29",Completed,Debit Card
8833,210,"2024-05-24",Completed,Debit Card
8834,395,"2025-02-03",Completed,PayPal
8835,429,"2024-10-22",Completed,Credit Card
8836,128,"2024-09-28",Completed,Credit Card
8837,215,"2024-01-06",Completed,Credit Card
8838,346,"2025-01-30",Completed,Debit Card
8839,232,"2024-07-29",Completed,Credit Card
8840,272,"2025-03-16",Returned,PayPal
8841,171,"2024-03-06",Completed,Credit Card
8842,419,"2024-06-19",Completed,Debit Card
8843,316,"2024-02-01",Completed,Debit Card
8844,481,"2024-06-13",Completed,Credit Card
8845,390,"2025-06-18",Completed,PayPal
8846,184,"2024-10-11",Completed,PayPal
8847,164,"2024-09-11",Completed,PayPal
8848,45,"2024-06-07",Cancelled,Debit Card
8849,312,"2024-06-02",Completed,Credit Card
8850,375,"2025-01-21",Completed,Credit Card
8851,178,"2025-07-24",Completed,Debit Card
8852,11,"2025-03-08",Completed,Cash
8853,413,"2025-03-02",Completed,Credit Card
8854,112,"2024-09-30",Completed,Credit Card
8855,292,"2024-02-27",Completed,PayPal
8856,27,"2025-02-23",Completed,Debit Card
8857,32,"2025-04-13",Completed,Cash
8858,450,"2024-10-22",Completed,Credit Card
8859,337,"2024-02-22",Completed,Cash
8860,3,"2025-02-16",Completed,PayPal
8861,51,"2025-06-17",Completed,PayPal
8862,247,"2024-05-10",Completed,Credit Card
8863,341,"2024-04-02",Completed,Credit Card
8864,212,"2025-03-03",Completed,Credit Card
8865,437,"2024-07-11",Completed,PayPal
8866,327,"2025-02-18",Completed,Credit Card
8867,308,"2025-02-11",Completed,Credit Card
8868,145,"2024-06-03",Completed,Credit Card
8869,341,"2024-01-25",Completed,Cash
8870,437,"2024-11-17",Completed,Credit Card
8871,25,"2024-08-24",Completed,Debit Card
8872,368,"2025-05-10",Completed,PayPal
8873,440,"2024-07-26",Completed,Cash
8874,217,"2024-05-24",Completed,PayPal
8875,383,"2025-05-13",Completed,Debit Card
8876,180,"2025-03-02",Completed,Credit Card
8877,97,"2024-12-24",Completed,Credit Card
8878,408,"2025-07-06",Completed,Credit Card
8879,156,"2025-03-29",Completed,Debit Card
8880,379,"2025-05-16",Completed,Credit Card
8881,158,"2025-04-07",Completed,Debit Card
8882,200,"2024-08-20",Completed,Debit Card
8883,343,"2024-02-06",Completed,PayPal
8884,171,"2024-12-17",Completed,Credit Card
8885,404,"2025-03-18",Completed,UPI
8886,20,"2025-07-28",Completed,PayPal
8887,6,"2025-01-29",Completed,Credit Card
8888,41,"2024-11-25",Completed,Credit Card
8889,129,"2024-11-29",Completed,UPI
8890,27,"2024-03-07",Completed,Cash
8891,191,"2024-01-05",Completed,Credit Card
8892,13,"2024-01-27",Completed,Credit Card
8893,379,"2025-06-07",Completed,UPI
8894,77,"2025-04-02",Completed,PayPal
8895,487,"2024-05-30",Completed,PayPal
8896,429,"2024-09-02",Cancelled,Credit Card
8897,348,"2024-10-07",Completed,PayPal
8898,400,"2024-05-22",Completed,Debit Card
8899,388,"2024-09-01",Completed,Debit Card
8900,423,"2024-07-20",Completed,PayPal
8901,278,"2025-02-06",Completed,Credit Card
8902,312,"2025-03-14",Completed,Debit Card
8903,235,"2024-02-26",Completed,PayPal
8904,313,"2024-09-26",Cancelled,Debit Card
8905,191,"2025-07-27",Completed,UPI
8906,62,"2025-05-17",Completed,Debit Card
8907,466,"2025-04-04",Completed,Credit Card
8908,350,"2025-03-01",Returned,Credit Card
8909,353,"2024-01-03",Completed,Debit Card
8910,141,"2025-07-17",Completed,Credit Card
8911,386,"2025-03-01",Completed,Debit Card
8912,260,"2025-05-29",Completed,Credit Card
8913,39,"2025-06-10",Cancelled,Credit Card
8914,478,"2024-05-27",Completed,Credit Card
8915,496,"2024-01-09",Completed,Debit Card
8916,436,"2025-01-16",Completed,Credit Card
8917,238,"2024-09-22",Completed,Debit Card
8918,117,"2024-01-12",Completed,Credit Card
8919,6,"2024-06-05",Completed,Cash
8920,369,"2025-07-27",Completed,Debit Card
8921,446,"2024-07-29",Returned,PayPal
8922,53,"2024-05-31",Cancelled,Cash
8923,343,"2025-01-13",Returned,Cash
8924,14,"2025-01-19",Completed,Cash
8925,389,"2024-07-11",Completed,Credit Card
8926,15,"2025-05-06",Cancelled,Credit Card
8927,488,"2024-12-01",Completed,PayPal
8928,86,"2024-04-02",Completed,Debit Card
8929,201,"2024-07-07",Completed,Debit Card
8930,348,"2025-05-05",Completed,PayPal
8931,424,"2024-02-21",Completed,Credit Card
8932,182,"2024-01-08",Completed,Credit Card
8933,491,"2025-01-15",Completed,Debit Card
8934,8,"2024-09-12",Completed,Debit Card
8935,236,"2024-05-26",Completed,PayPal
8936,495,"2024-09-30",Completed,PayPal
8937,138,"2024-04-16",Completed,Credit Card
8938,267,"2024-08-04",Completed,Credit Card
8939,223,"2024-05-15",Completed,Credit Card
8940,197,"2024-12-05",Completed,Credit Card
8941,384,"2025-01-25",Cancelled,PayPal
8942,260,"2025-06-13",Completed,PayPal
8943,357,"2024-02-09",Completed,Cash
8944,260,"2024-07-08",Completed,Debit Card
8945,499,"2024-06-02",Returned,Credit Card
8946,236,"2024-12-01",Completed,Debit Card
8947,399,"2024-11-04",Completed,Credit Card
8948,307,"2025-05-23",Completed,Credit Card
8949,401,"2025-06-16",Completed,Debit Card
8950,443,"2025-03-23",Completed,Debit Card
8951,114,"2024-04-25",Returned,Credit Card
8952,151,"2024-01-24",Completed,PayPal
8953,151,"2025-06-04",Completed,Debit Card
8954,244,"2025-06-29",Completed,Credit Card
8955,246,"2024-05-24",Completed,PayPal
8956,2,"2024-01-28",Completed,Credit Card
8957,448,"2025-01-29",Completed,Debit Card
8958,430,"2024-12-06",Completed,Debit Card
8959,301,"2025-05-29",Completed,Debit Card
8960,153,"2024-11-29",Completed,PayPal
8961,414,"2025-03-16",Completed,Credit Card
8962,136,"2025-03-31",Completed,Credit Card
8963,153,"2024-01-06",Completed,Debit Card
