"order_detail_id","order_id","product_id","quantity","discount"
28508,9467,33,1,22.91
28509,9468,65,2,0.72
28510,9468,12,4,10.46
28511,9468,60,3,11.84
28512,9468,76,3,12.98
28513,9469,60,1,16.60
28514,9469,5,4,36.53
28515,9469,1,3,10.47
28516,9469,37,3,22.31
28517,9469,51,3,4.21
28518,9470,78,2,10.09
28519,9470,9,3,9.82
28520,9470,60,4,0.04
28521,9470,66,1,12.27
28522,9470,27,2,12.56
28523,9471,17,3,14.11
28524,9472,7,2,14.09
28525,9472,30,2,10.98
28526,9472,52,3,11.38
28527,9473,41,1,1.18
28528,9474,40,4,1.71
28529,9474,48,1,3.66
28530,9474,44,1,1.75
28531,9474,61,3,36.40
28532,9474,10,4,4.73
28533,9475,23,4,10.76
28534,9475,52,5,11.24
28535,9476,9,5,0.60
28536,9476,50,4,21.37
28537,9476,74,2,2.67
28538,9476,62,3,13.18
28539,9477,43,4,2.91
28540,9477,9,4,18.46
28541,9477,46,2,9.58
28542,9477,58,2,3.57
28543,9477,76,5,4.67
28544,9478,33,3,0.01
28545,9478,17,5,2.86
28546,9478,70,2,8.18
28547,9478,40,3,3.32
28548,9478,35,3,10.47
28549,9479,80,2,13.18
28550,9479,31,3,38.39
28551,9480,64,1,3.49
28552,9480,45,5,1.39
28553,9480,72,2,8.95
28554,9480,5,4,2.05
28555,9481,34,1,2.41
28556,9481,33,1,2.99
28557,9481,5,2,22.47
28558,9481,80,4,0.35
28559,9481,63,5,8.54
28560,9482,64,1,0.26
28561,9482,27,1,35.06
28562,9483,69,1,9.81
28563,9483,34,4,8.80
28564,9483,15,2,2.51
28565,9483,46,2,5.35
28566,9484,29,3,12.46
28567,9485,16,2,7.39
28568,9485,24,2,19.05
28569,9485,41,3,9.58
28570,9486,64,3,37.60
28571,9486,41,2,13.70
28572,9487,1,3,6.74
28573,9487,12,2,14.20
28574,9487,31,2,9.65
28575,9487,56,4,11.74
28576,9487,34,5,11.66
28577,9488,15,3,12.02
28578,9488,57,2,37.83
28579,9488,74,5,7.67
28580,9489,53,2,11.44
28581,9489,5,4,10.43
28582,9489,73,1,12.38
28583,9489,16,3,13.71
28584,9489,4,4,3.03
28585,9490,5,4,2.87
28586,9490,47,3,10.09
28587,9490,66,5,9.00
28588,9490,24,3,23.26
28589,9490,45,1,0.44
28590,9491,79,1,13.85
28591,9492,26,3,21.75
28592,9492,55,2,14.21
28593,9493,70,1,9.14
28594,9493,79,1,38.16
28595,9493,4,3,13.37
28596,9493,37,5,4.58
28597,9494,23,5,3.83
28598,9494,18,1,25.00
28599,9494,10,5,8.40
28600,9495,34,4,35.76
28601,9495,62,5,4.67
28602,9495,40,1,37.78
28603,9495,67,5,25.54
28604,9495,49,1,16.95
28605,9496,71,2,17.43
28606,9496,7,3,24.18
28607,9496,39,2,10.63
28608,9497,74,3,6.61
28609,9497,50,5,6.13
28610,9498,28,2,14.20
28611,9498,68,1,6.35
28612,9498,17,5,8.91
28613,9498,66,2,8.90
28614,9499,32,3,12.14
28615,9499,71,2,9.73
28616,9499,15,5,14.17
28617,9499,50,5,32.89
28618,9499,16,1,12.75
28619,9500,49,4,9.49
28620,9500,15,2,0.05
28621,9500,48,3,7.52
28622,9500,22,4,38.71
28623,9501,11,1,13.97
28624,9501,1,1,36.71
28625,9501,24,1,8.39
28626,9501,9,3,0.06
28627,9502,19,5,14.67
28628,9502,40,5,5.20
28629,9502,49,1,1.80
28630,9502,64,5,7.72
28631,9502,61,3,38.30
28632,9503,80,2,6.35
28633,9503,77,2,8.11
28634,9503,78,1,13.51
28635,9503,70,4,21.70
28636,9503,57,2,3.21
28637,9504,21,3,5.69
28638,9504,15,3,11.98
28639,9505,29,1,0.93
28640,9505,76,3,24.25
28641,9506,4,1,13.98
28642,9506,52,2,11.24
28643,9506,72,1,7.29
28644,9506,46,2,11.07
28645,9506,27,5,12.23
28646,9507,69,5,2.06
28647,9507,14,4,8.77
28648,9508,12,2,13.71
28649,9508,47,5,23.88
28650,9508,20,1,6.49
28651,9508,35,4,0.07
28652,9509,13,4,8.96
28653,9509,29,2,8.00
28654,9509,80,5,4.85
28655,9509,28,3,8.92
28656,9509,40,5,8.00
28657,9510,35,1,5.54
28658,9511,37,1,18.93
28659,9511,42,3,19.14
28660,9511,79,4,24.81
28661,9511,24,3,8.72
28662,9511,76,2,7.54
28663,9512,52,3,9.03
28664,9512,76,2,9.56
28665,9512,29,4,26.53
28666,9513,32,2,3.04
28667,9513,2,5,35.17
28668,9513,43,3,10.36
28669,9513,30,1,16.67
28670,9514,44,5,1.94
28671,9514,16,5,14.23
28672,9514,6,1,6.15
28673,9514,19,4,4.95
28674,9514,72,3,4.34
28675,9515,52,2,6.23
28676,9515,35,3,8.94
28677,9515,65,1,6.39
28678,9516,73,5,12.70
28679,9516,56,5,26.68
28680,9517,29,5,4.92
28681,9517,60,2,25.41
28682,9517,15,4,1.69
28683,9518,36,3,11.86
28684,9519,22,5,6.11
28685,9519,14,3,5.37
28686,9519,51,2,29.61
28687,9520,44,3,1.18
28688,9520,8,2,12.21
28689,9520,15,3,2.51
28690,9521,78,3,6.94
28691,9521,2,4,1.31
28692,9521,49,2,7.80
28693,9521,41,2,5.24
28694,9521,67,5,1.35
28695,9522,49,4,12.60
28696,9522,72,1,9.40
28697,9522,53,1,6.41
28698,9522,16,3,2.02
28699,9523,8,1,13.44
28700,9524,49,4,3.02
28701,9524,18,5,13.65
28702,9525,1,1,9.51
28703,9525,74,5,32.40
28704,9525,19,5,7.25
28705,9526,76,4,8.57
28706,9527,57,5,10.58
28707,9527,50,1,10.42
28708,9527,11,5,38.00
28709,9527,33,2,11.14
28710,9527,62,5,18.75
28711,9528,26,2,2.15
28712,9528,25,2,8.38
28713,9528,62,2,13.53
28714,9529,64,5,8.11
28715,9529,38,3,9.67
28716,9529,45,4,7.33
28717,9529,1,5,13.21
28718,9529,52,2,7.56
28719,9530,73,1,2.23
28720,9530,34,2,2.36
28721,9530,68,4,23.46
28722,9530,44,5,17.06
28723,9530,14,4,1.14
28724,9531,51,2,32.30
28725,9531,73,3,15.99
28726,9531,49,1,37.62
28727,9531,32,1,9.01
28728,9532,36,2,7.52
28729,9532,4,4,24.14
28730,9532,55,5,5.84
28731,9532,10,2,22.02
28732,9533,75,5,4.10
28733,9534,26,5,19.17
28734,9534,11,1,10.70
28735,9534,40,2,7.93
28736,9535,71,2,11.81
28737,9536,25,2,10.42
28738,9536,1,5,2.59
28739,9537,79,1,14.19
28740,9537,48,4,1.24
28741,9537,35,1,3.95
28742,9537,25,1,1.63
28743,9537,8,5,12.96
28744,9538,57,4,9.08
28745,9539,19,5,6.03
28746,9539,24,4,13.37
28747,9539,78,1,26.17
28748,9539,29,3,6.14
28749,9539,9,4,2.74
28750,9540,24,2,0.84
28751,9540,14,4,9.75
28752,9540,22,5,33.77
28753,9541,61,3,22.41
28754,9541,51,1,6.00
28755,9541,29,5,5.68
28756,9541,15,1,22.71
28757,9541,8,5,1.68
28758,9542,59,5,37.38
28759,9543,59,1,2.41
28760,9543,68,4,9.67
28761,9543,78,5,17.00
28762,9543,61,1,8.82
28763,9544,16,3,26.78
28764,9544,28,3,13.39
28765,9544,64,5,21.11
28766,9544,36,1,6.11
28767,9544,5,5,17.90
28768,9545,80,5,1.73
28769,9545,2,4,11.11
28770,9545,6,1,3.64
28771,9545,5,5,11.44
28772,9545,19,5,5.10
28773,9546,10,1,3.15
28774,9546,14,4,34.58
28775,9546,11,5,9.81
28776,9546,65,5,7.45
28777,9547,56,3,7.59
28778,9548,43,4,11.76
28779,9548,66,2,2.47
28780,9548,62,5,2.87
28781,9548,31,1,13.44
28782,9549,25,5,17.89
28783,9549,53,1,2.31
28784,9549,10,3,26.45
28785,9550,19,2,0.45
28786,9550,61,5,1.87
28787,9550,18,4,2.77
28788,9551,38,5,33.50
28789,9551,41,1,11.00
28790,9551,1,5,2.55
28791,9552,78,5,14.63
28792,9552,73,2,9.29
28793,9553,34,2,9.18
28794,9554,2,4,28.54
28795,9554,33,4,23.76
28796,9555,61,4,14.97
28797,9556,1,1,13.65
28798,9556,41,5,10.12
28799,9557,4,5,9.27
28800,9557,37,2,15.69
28801,9557,53,2,3.69
28802,9557,36,3,13.57
28803,9557,25,1,8.56
28804,9558,56,5,12.93
28805,9558,54,1,3.87
28806,9558,33,2,23.04
28807,9559,27,4,11.60
28808,9559,55,4,1.46
28809,9560,3,3,13.97
28810,9560,68,4,11.40
28811,9560,25,2,0.76
28812,9561,21,5,35.70
28813,9561,52,5,12.61
28814,9561,34,4,3.51
28815,9561,66,2,13.16
28816,9562,28,3,6.96
28817,9562,63,2,7.23
28818,9562,46,5,21.73
28819,9562,77,3,12.87
28820,9562,15,1,29.68
28821,9563,63,1,13.53
28822,9563,16,1,12.94
28823,9563,21,3,12.88
28824,9563,80,1,7.08
28825,9563,60,5,4.66
28826,9564,10,5,0.18
28827,9564,79,5,6.91
28828,9564,8,3,33.04
28829,9564,16,4,9.53
28830,9564,53,5,4.48
28831,9565,2,5,8.75
28832,9566,6,5,1.97
28833,9566,58,1,0.46
28834,9566,24,2,5.53
28835,9566,15,2,5.11
28836,9566,78,5,11.52
28837,9567,25,4,11.42
28838,9567,45,2,0.83
28839,9568,14,5,8.88
28840,9568,5,4,2.54
28841,9568,10,5,5.56
28842,9568,55,3,5.01
28843,9569,66,2,8.79
28844,9569,3,4,11.42
28845,9569,49,1,26.36
28846,9569,58,2,8.59
28847,9570,3,5,29.74
28848,9570,62,3,29.49
28849,9570,31,4,8.47
28850,9570,52,4,9.54
28851,9570,35,5,2.07
28852,9571,39,3,8.90
28853,9571,34,1,12.32
28854,9572,51,5,12.09
28855,9572,80,1,11.78
28856,9572,5,3,12.91
28857,9572,60,1,36.08
28858,9572,54,5,1.04
28859,9573,55,2,8.96
28860,9574,39,5,2.33
28861,9574,9,5,7.21
28862,9574,51,4,36.06
28863,9574,36,5,4.71
28864,9575,64,3,3.98
28865,9575,2,1,1.22
28866,9575,24,5,13.19
28867,9576,68,1,5.66
28868,9576,27,1,14.80
28869,9576,78,3,14.75
28870,9576,18,4,6.35
28871,9576,2,3,13.84
28872,9577,65,4,14.14
28873,9578,65,5,4.37
28874,9578,66,1,3.99
28875,9579,36,2,3.38
28876,9579,80,4,9.14
28877,9580,41,5,14.58
28878,9580,1,3,5.35
28879,9581,42,2,7.60
28880,9582,71,4,5.95
28881,9583,24,4,4.19
28882,9583,76,5,18.62
28883,9583,44,3,6.90
28884,9584,28,4,2.20
28885,9584,76,3,6.75
28886,9584,53,3,12.23
28887,9584,23,5,12.45
28888,9584,43,1,14.74
28889,9585,1,2,4.34
28890,9585,59,1,12.54
28891,9585,29,2,0.60
28892,9585,47,3,12.55
28893,9585,60,3,9.86
28894,9586,20,3,7.15
28895,9586,10,4,34.76
28896,9586,8,4,37.72
28897,9587,32,4,6.07
28898,9588,49,3,12.90
28899,9588,41,5,2.10
28900,9589,10,1,9.40
28901,9589,27,2,7.75
28902,9590,45,1,18.96
28903,9590,48,1,28.28
28904,9590,44,3,39.93
28905,9591,36,1,1.04
28906,9592,29,4,13.16
28907,9592,64,2,13.89
28908,9592,1,4,8.70
28909,9593,58,5,8.46
28910,9593,17,2,13.38
28911,9593,42,4,0.02
28912,9594,73,3,8.64
28913,9594,3,2,4.08
28914,9594,56,5,4.49
28915,9595,28,5,27.93
28916,9595,70,3,1.43
28917,9595,66,3,8.55
28918,9595,25,1,3.72
28919,9596,50,4,23.76
28920,9596,16,3,8.24
28921,9597,47,1,3.53
28922,9597,79,4,2.36
28923,9597,74,5,36.75
28924,9598,30,3,9.90
28925,9598,37,3,11.18
28926,9598,67,1,18.78
28927,9598,64,4,7.07
28928,9598,1,3,1.46
28929,9599,30,4,4.20
28930,9599,43,3,4.12
28931,9600,76,3,1.63
28932,9601,55,4,7.28
28933,9601,30,5,10.98
28934,9601,6,2,0.88
28935,9601,44,1,5.07
28936,9601,50,5,23.71
28937,9602,32,3,3.88
28938,9602,78,2,1.42
28939,9602,46,5,3.34
28940,9603,32,4,1.75
28941,9603,76,1,14.42
28942,9603,30,4,12.67
28943,9603,34,5,6.03
28944,9604,79,5,7.60
28945,9604,67,5,13.90
28946,9605,21,2,9.09
28947,9605,54,3,2.49
28948,9606,22,5,30.88
28949,9607,76,2,5.76
28950,9607,38,1,3.35
28951,9607,68,2,0.63
28952,9608,74,1,7.35
28953,9608,63,5,4.00
28954,9608,6,2,2.37
28955,9609,79,5,38.65
28956,9610,25,1,9.74
28957,9610,24,2,37.41
28958,9611,46,1,25.62
28959,9612,51,1,6.66
28960,9612,52,2,26.20
28961,9612,62,1,33.34
28962,9612,14,4,7.15
28963,9613,74,4,9.45
28964,9613,45,3,12.97
28965,9613,4,5,14.43
28966,9613,35,5,13.81
28967,9613,29,4,14.98
28968,9614,36,5,3.84
28969,9614,39,3,1.75
28970,9614,33,1,6.34
28971,9614,70,1,2.51
28972,9614,64,5,8.76
28973,9615,65,1,8.85
28974,9615,22,3,0.63
28975,9615,41,4,3.72
28976,9615,1,4,14.26
28977,9616,3,4,1.42
28978,9616,35,2,11.37
28979,9616,22,1,4.89
28980,9617,39,3,11.23
28981,9617,44,3,17.62
28982,9617,9,4,2.52
28983,9618,63,5,14.23
28984,9618,58,3,1.28
28985,9619,25,3,5.67
28986,9619,23,4,29.27
28987,9619,37,3,13.55
28988,9619,44,1,9.80
28989,9619,29,4,9.03
28990,9620,40,5,19.03
28991,9620,60,4,34.46
28992,9621,55,1,3.74
28993,9621,58,4,10.03
28994,9622,68,5,7.22
28995,9622,32,5,14.02
28996,9622,23,5,13.31
28997,9622,61,2,9.03
28998,9622,2,2,15.18
28999,9623,16,2,6.47
29000,9623,73,3,11.44
29001,9623,56,3,0.29
29002,9624,55,2,10.26
29003,9624,47,2,1.82
29004,9624,34,3,12.91
29005,9624,62,1,10.75
29006,9625,28,4,0.22
29007,9625,78,1,8.67
29008,9625,76,3,2.02
29009,9626,61,3,33.82
29010,9626,57,5,8.82
29011,9626,71,1,9.35
29012,9627,23,2,37.51
29013,9627,37,1,4.48
29014,9627,17,1,4.06
29015,9627,60,5,4.55
29016,9627,75,3,33.14
29017,9628,6,2,13.38
29018,9628,35,3,35.31
29019,9628,2,5,2.67
29020,9629,63,3,2.22
29021,9629,76,4,30.50
29022,9629,18,4,13.42
29023,9630,24,5,35.33
29024,9630,72,2,7.50
29025,9631,38,2,0.60
29026,9631,51,4,7.79
29027,9631,29,1,38.65
29028,9631,1,5,17.62
29029,9632,6,4,12.12
29030,9632,53,5,1.52
29031,9632,15,5,7.32
29032,9633,22,1,3.09
29033,9633,26,4,0.51
29034,9633,44,3,4.30
29035,9633,54,2,12.85
29036,9633,13,5,35.88
29037,9634,38,5,2.03
29038,9634,42,4,35.07
29039,9634,57,2,1.01
29040,9635,69,3,7.12
29041,9635,73,2,20.31
29042,9635,29,3,2.24
29043,9635,18,4,16.97
29044,9635,17,5,2.21
29045,9636,54,4,13.58
29046,9637,73,3,4.53
29047,9638,78,3,4.26
29048,9638,44,1,10.67
29049,9638,35,5,7.78
29050,9638,33,5,12.91
29051,9639,28,5,3.85
29052,9639,58,5,2.21
29053,9639,34,1,32.30
29054,9639,27,1,0.80
29055,9639,9,5,0.80
29056,9640,75,2,11.83
29057,9641,5,3,9.87
29058,9642,30,2,2.43
29059,9642,33,1,2.89
29060,9642,31,4,1.47
29061,9642,38,5,12.61
29062,9643,34,5,8.91
29063,9643,66,5,0.59
29064,9643,44,2,30.42
29065,9643,47,4,12.18
29066,9643,78,2,9.88
29067,9644,17,4,23.83
29068,9644,53,3,21.32
29069,9644,51,1,19.09
29070,9644,54,5,6.67
29071,9645,29,2,34.13
29072,9646,40,3,12.33
29073,9646,55,3,3.07
29074,9647,45,2,4.80
29075,9648,74,2,6.46
29076,9648,44,4,36.19
29077,9649,42,3,22.00
29078,9649,75,5,4.22
29079,9649,55,1,4.32
29080,9649,74,4,38.96
29081,9649,4,3,4.26
29082,9650,6,2,5.93
29083,9650,44,2,0.53
29084,9650,28,1,29.71
29085,9651,66,3,4.39
29086,9651,33,3,15.82
29087,9652,78,1,28.14
29088,9652,11,2,6.01
29089,9652,13,5,8.16
29090,9652,35,3,1.91
29091,9652,10,4,14.54
29092,9653,62,5,6.34
29093,9653,12,5,24.63
29094,9653,44,2,1.37
29095,9654,70,4,11.16
29096,9654,20,2,13.89
29097,9654,16,5,11.26
29098,9654,27,2,14.28
29099,9655,14,5,7.65
29100,9655,57,4,14.17
29101,9656,68,1,35.18
29102,9657,44,5,10.62
29103,9657,7,4,8.39
29104,9657,11,4,8.91
29105,9657,18,3,6.56
29106,9657,76,2,36.61
29107,9658,42,2,3.15
29108,9658,60,1,8.48
29109,9659,48,1,9.17
29110,9659,22,1,17.34
29111,9659,55,4,39.58
29112,9659,15,3,10.64
29113,9659,60,3,12.36
29114,9660,61,5,18.28
29115,9661,59,4,34.48
29116,9661,39,2,35.31
29117,9662,46,1,19.02
29118,9663,35,1,9.09
29119,9663,52,2,13.63
29120,9663,26,5,1.90
29121,9663,38,5,5.58
29122,9664,71,4,10.80
29123,9664,28,1,2.89
29124,9664,25,3,11.24
29125,9665,48,2,1.63
29126,9665,51,4,11.42
29127,9665,53,1,8.43
29128,9665,23,4,3.15
29129,9665,14,2,7.15
29130,9666,26,3,5.66
29131,9666,50,3,1.22
29132,9666,57,1,0.36
29133,9666,54,3,6.05
29134,9667,75,5,20.00
29135,9667,38,1,5.67
29136,9667,39,5,24.44
29137,9667,15,1,9.08
29138,9668,40,5,14.96
29139,9668,36,3,11.56
29140,9668,20,3,9.86
29141,9669,70,5,21.18
29142,9670,72,2,12.83
29143,9670,44,4,6.01
29144,9671,8,4,6.06
29145,9671,29,3,36.66
29146,9671,30,3,7.99
29147,9672,53,3,6.16
29148,9673,60,2,8.54
29149,9674,73,3,3.04
29150,9675,53,1,0.52
29151,9675,64,3,3.50
29152,9676,20,5,6.47
29153,9676,3,2,23.89
29154,9676,53,3,12.28
29155,9676,59,4,3.26
29156,9676,2,4,11.23
29157,9677,50,3,7.66
29158,9677,1,4,9.11
29159,9677,19,2,24.95
29160,9677,16,1,36.60
29161,9678,50,3,5.47
29162,9678,47,3,12.99
29163,9678,41,4,10.90
29164,9679,51,2,9.81
29165,9679,11,5,9.76
29166,9679,52,5,8.13
29167,9679,80,1,16.68
29168,9680,16,5,1.89
29169,9680,18,2,5.37
29170,9681,59,3,11.71
29171,9681,58,4,13.43
29172,9682,26,2,34.61
29173,9682,38,2,14.38
29174,9682,77,4,14.20
29175,9682,73,3,12.54
29176,9682,50,5,11.12
29177,9683,46,3,5.46
29178,9683,36,3,8.89
29179,9684,38,5,10.76
29180,9684,62,3,5.95
29181,9684,58,1,14.10
29182,9684,1,4,17.73
29183,9685,18,4,7.88
29184,9686,75,2,9.41
29185,9686,40,3,11.45
29186,9686,77,4,4.00
29187,9687,56,5,7.02
29188,9687,4,5,12.75
29189,9687,5,2,2.84
29190,9688,9,1,12.04
29191,9688,80,2,0.63
29192,9688,52,3,6.86
29193,9689,9,3,4.64
29194,9689,29,1,4.50
29195,9689,48,4,6.01
29196,9689,59,3,7.80
29197,9690,43,1,27.88
29198,9691,9,1,5.66
29199,9691,7,2,25.03
29200,9691,62,4,0.06
29201,9692,50,3,29.37
29202,9692,68,4,14.70
29203,9692,13,5,7.23
29204,9692,32,5,14.60
29205,9692,14,3,26.09
29206,9693,44,3,7.29
29207,9693,20,1,9.81
29208,9693,15,4,6.62
29209,9693,69,3,9.90
29210,9693,56,4,4.41
29211,9694,36,1,1.77
29212,9694,73,1,4.02
29213,9694,33,3,3.12
29214,9694,32,2,25.45
29215,9694,16,3,7.55
29216,9695,11,3,6.83
29217,9696,22,2,37.74
29218,9696,71,4,26.15
29219,9697,25,3,13.17
29220,9697,44,2,14.31
29221,9697,41,3,10.63
29222,9698,25,2,2.42
29223,9699,28,2,5.06
29224,9699,27,4,10.26
29225,9700,11,5,3.85
29226,9700,38,3,26.84
29227,9700,41,2,17.69
29228,9701,76,3,38.13
29229,9702,19,2,12.05
29230,9702,68,2,24.89
29231,9703,28,5,27.62
29232,9703,34,3,17.26
29233,9704,9,2,6.71
29234,9705,18,2,8.31
29235,9705,47,4,9.14
29236,9706,44,2,13.44
29237,9706,70,2,5.39
29238,9706,79,3,11.79
29239,9706,36,4,12.41
29240,9706,28,1,7.07
29241,9707,46,2,13.30
29242,9707,44,3,1.86
29243,9707,65,4,11.19
29244,9707,50,2,5.22
29245,9708,34,2,8.40
29246,9708,48,1,5.05
29247,9709,60,1,6.95
29248,9709,25,4,14.10
29249,9709,77,2,1.15
29250,9709,64,2,13.12
29251,9710,48,1,13.38
29252,9710,76,1,7.40
29253,9710,69,2,9.14
29254,9710,44,2,8.90
29255,9710,49,1,21.78
29256,9711,33,3,5.30
29257,9712,5,3,0.92
29258,9712,58,3,11.87
29259,9712,36,1,10.04
29260,9712,23,3,18.34
29261,9712,69,5,1.84
29262,9713,55,3,5.90
29263,9713,7,1,2.02
29264,9713,50,2,14.16
29265,9713,37,1,3.34
29266,9714,64,2,16.25
29267,9714,56,4,12.27
29268,9714,63,2,13.26
29269,9714,8,5,4.77
29270,9715,50,2,11.53
29271,9715,65,4,22.48
29272,9715,8,4,0.68
29273,9715,42,3,13.24
29274,9716,43,4,5.23
29275,9716,54,4,29.01
29276,9716,49,4,9.18
29277,9717,54,3,19.33
29278,9718,2,2,6.34
29279,9718,79,5,0.29
29280,9718,5,1,10.73
29281,9718,50,5,13.14
29282,9719,52,3,0.16
29283,9719,49,4,13.50
29284,9719,78,5,17.38
29285,9720,25,4,9.48
29286,9720,10,4,25.78
29287,9720,68,4,23.97
29288,9720,52,3,6.62
29289,9721,54,5,8.97
29290,9721,13,4,5.75
29291,9721,36,1,7.93
29292,9721,31,3,34.27
29293,9721,22,3,0.26
29294,9722,29,4,13.99
29295,9723,21,5,10.72
29296,9723,57,3,5.93
29297,9723,31,1,6.25
29298,9723,17,3,3.56
29299,9723,1,4,0.76
29300,9724,7,5,8.91
29301,9724,5,4,32.01
29302,9724,57,1,9.89
29303,9724,45,3,2.39
29304,9724,49,5,14.30
29305,9725,19,3,0.18
29306,9725,63,4,0.00
29307,9726,15,1,4.11
29308,9726,30,5,13.48
29309,9727,71,4,11.19
29310,9727,45,5,0.92
29311,9728,3,5,14.04
29312,9728,23,3,12.56
29313,9728,53,3,28.32
29314,9728,39,5,14.02
29315,9728,27,1,6.49
29316,9729,23,3,4.55
29317,9729,60,1,3.88
29318,9729,44,5,5.28
29319,9730,2,3,22.25
29320,9730,49,5,3.62
29321,9731,14,3,3.22
29322,9731,35,4,39.72
29323,9731,68,5,9.94
29324,9732,34,1,13.93
29325,9733,30,3,6.56
29326,9733,72,3,37.25
29327,9733,67,3,14.17
29328,9733,58,2,5.68
29329,9734,9,5,13.22
29330,9735,18,2,3.00
29331,9735,44,4,14.79
29332,9735,56,1,10.34
29333,9735,7,2,21.67
29334,9736,25,1,11.96
29335,9736,64,4,12.95
29336,9736,27,3,28.87
29337,9736,57,1,8.17
29338,9736,53,5,3.72
29339,9737,25,4,31.82
29340,9738,72,5,6.81
29341,9738,31,3,14.07
29342,9738,30,4,19.16
29343,9739,3,4,35.71
29344,9739,60,5,2.81
29345,9740,34,4,4.98
29346,9740,77,1,14.07
29347,9741,70,3,28.36
29348,9741,2,2,16.99
29349,9741,66,4,1.74
29350,9741,64,3,4.87
29351,9742,49,4,0.58
29352,9743,78,5,8.30
29353,9743,2,3,14.81
29354,9744,5,3,23.19
29355,9744,69,3,4.32
29356,9745,35,2,8.16
29357,9745,32,1,7.38
29358,9745,22,1,25.00
29359,9745,8,3,21.60
29360,9745,68,1,14.06
29361,9746,45,1,5.93
29362,9746,3,3,13.49
29363,9746,20,1,2.84
29364,9747,4,3,7.69
29365,9748,44,4,29.26
29366,9748,22,4,1.00
29367,9749,53,4,5.04
29368,9749,9,5,13.99
29369,9749,76,1,37.69
29370,9749,61,5,7.36
29371,9750,77,2,3.28
29372,9751,24,2,2.07
29373,9751,74,4,13.01
29374,9751,33,4,1.40
29375,9752,58,2,35.03
29376,9752,43,2,1.00
29377,9752,73,3,3.21
29378,9752,60,1,2.69
29379,9753,27,5,6.90
29380,9753,28,5,8.97
29381,9753,32,4,5.43
29382,9754,71,4,10.06
29383,9754,9,1,13.64
29384,9755,22,5,38.53
29385,9755,56,3,2.79
29386,9755,79,5,9.12
29387,9756,63,4,1.86
29388,9756,53,4,0.35
29389,9757,1,1,2.30
29390,9757,42,2,8.27
29391,9758,19,5,1.40
29392,9759,38,4,12.16
29393,9760,23,5,14.38
29394,9760,22,2,8.85
29395,9761,60,3,4.49
29396,9761,29,1,9.48
29397,9762,35,1,10.48
29398,9762,9,3,8.27
29399,9762,78,5,14.36
29400,9763,13,1,5.27
29401,9763,46,4,1.68
29402,9763,51,1,12.72
29403,9763,64,4,0.79
29404,9763,21,5,4.47
29405,9764,21,3,12.91
29406,9764,11,4,9.80
29407,9764,52,2,14.30
29408,9765,72,1,0.44
29409,9765,14,2,6.61
29410,9765,11,2,4.66
29411,9765,74,1,31.18
29412,9766,32,3,3.21
29413,9766,44,5,5.87
29414,9767,64,1,7.33
29415,9767,69,5,0.38
29416,9767,65,1,6.29
29417,9768,70,1,6.87
29418,9768,32,1,14.06
29419,9768,14,2,14.52
29420,9769,43,2,4.55
29421,9769,2,4,16.43
29422,9769,6,5,2.33
29423,9769,79,2,9.01
29424,9769,53,2,3.51
29425,9770,48,4,14.69
29426,9770,52,2,11.42
29427,9770,78,4,12.13
29428,9770,73,5,37.35
29429,9771,39,1,1.11
29430,9771,15,4,8.16
29431,9771,25,5,10.46
29432,9772,33,2,14.16
29433,9772,42,3,1.90
29434,9772,18,3,13.44
29435,9773,32,5,20.76
29436,9773,69,2,30.86
29437,9773,50,2,24.48
29438,9773,73,1,8.68
29439,9773,34,5,30.21
29440,9774,39,5,20.95
29441,9774,15,2,6.10
29442,9774,65,4,7.94
29443,9775,48,3,36.70
29444,9775,19,5,11.11
29445,9775,26,2,8.62
29446,9776,35,5,13.71
29447,9776,30,5,0.92
29448,9776,2,5,6.15
29449,9776,28,1,4.92
29450,9776,45,4,0.35
29451,9777,28,4,8.17
29452,9777,63,5,39.29
29453,9778,25,3,39.35
29454,9778,12,1,1.92
29455,9779,8,1,3.98
29456,9779,22,3,6.95
29457,9779,5,2,0.68
29458,9780,7,2,10.48
29459,9780,75,4,4.45
29460,9781,49,4,6.68
29461,9782,26,4,5.01
29462,9782,38,1,12.23
29463,9783,29,1,16.83
29464,9783,21,4,10.81
29465,9783,24,3,12.26
29466,9784,45,2,0.07
29467,9784,8,3,37.13
29468,9784,41,2,5.20
29469,9785,60,3,1.38
29470,9785,54,1,9.56
29471,9785,43,4,14.10
29472,9785,29,4,0.08
29473,9786,56,2,8.16
29474,9786,75,4,0.82
29475,9787,54,1,20.81
29476,9787,50,4,13.91
29477,9787,67,5,9.55
29478,9787,13,5,1.08
29479,9787,37,2,13.54
29480,9788,43,1,5.39
29481,9788,51,1,10.91
29482,9788,64,3,11.14
29483,9788,18,3,20.58
29484,9789,43,3,12.18
29485,9789,51,4,10.50
29486,9789,57,2,19.05
29487,9789,54,3,5.35
29488,9789,62,3,7.17
29489,9790,51,4,6.47
29490,9790,60,3,0.11
29491,9790,38,1,11.83
29492,9791,65,4,5.75
29493,9791,34,2,14.74
29494,9791,78,3,5.32
29495,9792,46,3,4.18
29496,9793,42,4,4.86
29497,9793,60,1,3.81
29498,9793,62,2,1.90
29499,9794,2,3,12.51
29500,9794,70,1,6.21
29501,9794,45,1,11.76
29502,9794,51,1,11.78
29503,9795,75,1,9.67
29504,9795,12,2,10.36
29505,9795,32,1,5.90
